Parameter name,Parameter value
Starting metal amount,100
Max station hp,1000
Metal usage per shot,2
Base station rotation speed,0.0005
Regular enemy firing delay,100
Regular enemy bullet speed,10
Regular enemy attack radius,300
Regular enemy bullet damage,10
Regular enemy moving speed,0.0005
Regular enemy hp,6
Kamikaze enemy damage,10
Kamikaze enemy moving speed,0.0005
Kamikaze enemy hp,1
Gun base damage,3
Gun firing delay,10
Gun bullet speed,12
Shotgun cone half-angle,15
Regular enemy metal contents,40
Kamikaze enemy metal contents,60
Ace enemy metal contents,90
Ace enemy firing delay,100
Ace enemy bullet speed,10
Ace enemy attack radius,400
Ace enemy bullet damage,10
Ace enemy moving speed,0.0005
Ace enemy hp,9
EMP cost,50
EMP base duration,2000
EMP base cooldown,10000
Shield base max hits,10
Boss turret firing delay,100
Boss turret bullet speed,10
Boss enemy attack radius,300
Boss turret bullet damage,10
Boss turret hp,6
Boss turret metal contents,40
Boss turret destruction damage,10
Boss enemy hp,50
Boss enemy metal contents,200
Boss enemy movement speed,0.0005
Enemy max delay in phase,2000
